,시가,고가,저가,현재가,거래량
2266,18560,19100,18500,19060,19592600
2267,18700,18860,18260,18300,26544450
2268,19200,19300,18700,18720,30700100
2269,19460,19460,19020,19200,21015050
2270,19400,19480,19180,19220,30500200
2271,20040,20080,19440,19440,24259550
2272,19640,19900,19580,19660,13475900
2273,20180,20200,19620,19620,21442600
2274,19960,20280,19800,20200,19151050
2275,19900,20040,19820,19880,15374500
2276,19700,19980,19600,19960,13356400
2277,19440,19800,19420,19500,13979000
2278,19360,19660,19320,19420,13622750
2279,19520,19680,19400,19420,16690050
2280,19740,19800,19580,19640,15248500
2281,19580,20000,19320,19940,33416000
2282,19000,19620,18980,19380,29640800
2283,18900,19020,18800,18980,20587000
2284,18560,18680,18300,18660,15384700
2285,18980,18980,18340,18440,28404150
2286,18280,18660,18280,18600,20605350
2287,18340,18440,18160,18260,19562100
2288,18360,18560,18180,18340,18355350
2289,18300,18580,18280,18420,23172350
2290,18840,18980,18460,18600,19374400
2291,19100,19100,18840,18840,16811200
2292,19120,19220,18980,19160,13724400
2293,19100,19320,19000,19160,13278100
2294,18840,19040,18840,18980,9191550
2295,18700,19020,18640,18900,11926350
2296,18560,19000,18520,18760,15666150
2297,18500,18600,18300,18440,10533650
2298,18780,18780,18500,18500,8486650
2299,18720,18760,18500,18720,10993200
2300,18780,19060,18720,18780,16679550
2301,18620,18800,18500,18720,12606000
2302,18340,18640,18280,18640,16928000
2303,18280,18580,18240,18520,17306500
2304,18160,18380,18160,18220,11694250
2305,18500,18500,18200,18320,16466450
2306,18740,18740,18420,18580,22161150
2307,18380,18640,18320,18600,15362850
2308,18300,18380,18140,18380,12783400
2309,17700,18360,17680,18340,29482800
2310,18060,18200,17740,17760,16820900
2311,17740,18420,17700,18020,24925400
2312,17800,17980,17700,17800,16842700
2313,17400,17940,17340,17880,39446950
2314,16560,17180,16500,17180,30627550
2315,16480,16560,16280,16400,18793000
2316,16640,16920,16520,16520,21230800
2317,16700,16920,16620,16720,15514400
2318,16960,16980,16640,16740,15702950
2319,17060,17060,16760,16900,18359500
2320,16520,17040,16500,17020,31864350
2321,17000,17020,16680,16800,19744050
2322,16400,16960,16360,16960,36076800
2323,16160,16380,16000,16360,19369300
2324,15940,16100,15860,15980,13311800
2325,16020,16080,15900,15900,17134650
2326,16280,16400,16000,16220,29532550
2327,15720,16300,15700,16160,35954800
2328,15680,15800,15460,15560,28344450
2329,15860,15980,15340,15340,45367500
2330,15600,15800,15500,15800,21113550
2331,15680,15680,15340,15480,12814050
2332,15700,15760,15520,15560,13961400
2333,15600,15800,15500,15520,35187250
2334,14940,15280,14900,15260,27385750
2335,14800,14980,14780,14800,17965750
2336,14940,14960,14740,14800,16549950
2337,15060,15060,14860,14940,14848600
2338,15280,15300,14900,14900,23160200
2339,15200,15300,15060,15280,14654750
2340,15160,15300,15020,15060,16740550
2341,15360,15420,15160,15260,15633700
2342,15460,15580,15340,15420,12416450
2343,15460,15540,15340,15540,20425550
2344,14900,15300,14820,15300,28382200
2345,14800,14980,14700,14900,18490450
2346,15000,15020,14820,14820,19498200
2347,15140,15240,14960,15020,13831750
2348,15000,15120,14900,15080,24711150
2349,15060,15060,14840,15000,26762450
2350,15040,15040,14860,14880,20451450
2351,15040,15120,14920,14920,18521100
2352,15240,15260,15060,15060,18801600
2353,15260,15320,15060,15160,27170500
2354,15580,15660,15380,15400,25570500
2355,15560,15880,15520,15860,23555150
2356,15440,15580,15420,15460,14348850
2357,15600,15620,15480,15600,12879700
2358,15440,15560,15380,15540,14818300
2359,15440,15580,15340,15540,16862900
2360,15060,15500,15000,15440,35443200
2361,15100,15120,14900,14900,23365000
2362,15300,15360,15040,15100,25142750
2363,15580,15600,15160,15240,32788150
2364,15480,15600,15400,15600,14822600
2365,15240,15560,15160,15460,22382450
2366,15080,15260,15080,15140,11740750
2367,15260,15340,15020,15140,19464450
2368,15500,15620,15200,15200,18576500
2369,15400,15520,15320,15400,11742550
2370,15200,15440,15140,15320,14013750
2371,15340,15480,15120,15120,30874400
2372,15520,15620,15420,15420,10974100
2373,15660,15800,15500,15760,16040150
2374,15440,15600,15360,15600,19730050
2375,15220,15280,15120,15220,22097100
2376,15200,15240,14980,15180,18277550
2377,15240,15260,15000,15040,19465400
2378,15320,15440,15120,15120,22082150
2379,15500,15560,15440,15520,7005850
2380,15300,15440,15300,15320,12808800
2381,15440,15660,15400,15460,10445650
2382,15520,15560,15440,15440,9288450
2383,15700,15720,15500,15660,11378450
2384,15720,15820,15640,15800,9097300
2385,15600,15720,15540,15680,12334500
2386,15580,15780,15540,15780,12206700
2387,15680,15700,15480,15560,11726100
2388,15540,15660,15420,15640,14480400
2389,15460,15660,15340,15640,10286650
2390,15400,15640,15340,15620,14335300
2391,15360,15540,15300,15320,21417850
2392,15680,15780,15540,15580,17998400
2393,16000,16080,15820,15860,14079450
2394,15980,16040,15960,16040,9146100
2395,16200,16200,15980,16020,12358250
2396,16220,16360,16060,16080,14044850
2397,16340,16360,16120,16120,10671700
2398,16400,16440,16300,16300,13115100
2399,16340,16360,16200,16200,12469400
2400,16440,16540,16200,16200,16441200
2401,16780,16800,16480,16540,14873600
2402,16640,16800,16620,16740,23259950
2403,16480,16600,16420,16580,19143850
2404,16260,16400,16180,16360,10631350
2405,16300,16340,16140,16220,14123600
2406,16240,16340,16020,16160,15476050
2407,16340,16360,16120,16340,16585300
2408,15900,16040,15720,15960,11586100
2409,15720,15980,15720,15900,14605350
2410,16320,16400,16040,16040,16940500
2411,16500,16500,16360,16400,16075400
2412,16260,16560,16260,16480,33204550
2413,15960,16160,15880,15920,15359450
2414,15980,16040,15840,16040,12603250
2415,15580,15920,15460,15920,18628950
2416,15660,15680,15400,15500,14777650
2417,15600,15620,15300,15380,16207800
2418,15240,15500,15100,15500,17919400
2419,15260,15400,15220,15340,10030950
2420,15400,15480,15260,15340,11656400
2421,15580,15600,15200,15320,22225800
2422,15400,15600,15400,15480,26820300
2423,16020,16080,15740,15840,12589300
2424,16100,16160,15920,15920,13060450
2425,16180,16200,16040,16100,17011500
2426,16160,16460,16100,16400,14157200
2427,16220,16220,16000,16100,17501550
2428,16540,16540,16260,16320,14820850
2429,16600,16780,16500,16600,14239500
2430,16500,16500,16240,16440,9593600
2431,16240,16340,16200,16340,11669500
2432,16300,16440,16180,16380,18827650
2433,16200,16200,15960,15960,9539000
2434,15820,16180,15820,16140,12099050
2435,15700,15940,15660,15940,18313750
2436,15540,15600,15420,15460,17814300
2437,15840,15840,15320,15400,17985800
2438,15700,15960,15520,15700,14522450
2439,15580,15740,15540,15740,15166400
2440,15500,15940,15480,15860,12614000
2441,15600,15680,15480,15540,14666350
2442,15520,15580,15300,15360,11405850
2443,15440,15620,15360,15520,12791100
2444,15740,15740,15340,15560,22546250
2445,14880,15500,14820,15440,22212050
2446,15200,15380,14900,15000,23002650
2447,15000,15120,14720,14820,25581300
2448,14940,15280,14880,15160,17723750
2449,15300,15440,15100,15120,19790300
2450,15700,15700,15380,15460,18058550
2451,15800,15900,15680,15840,18169250
2452,15960,15980,15560,15680,26529900
2453,16120,16240,15980,16200,14692000
2454,15960,16400,15940,16260,15973050
2455,15940,15960,15640,15780,15790450
2456,16240,16240,15820,15820,22532900
2457,16000,16100,15940,16060,16529100
2458,15960,15980,15760,15880,37961250
2459,16340,16380,16200,16280,22588250
2460,16800,16860,16600,16680,9172800
2461,16900,16900,16540,16580,14572250
2462,16560,17040,16540,16980,22733400
2463,16600,16620,16320,16500,11346550
2464,16400,16500,16360,16500,16019650
2465,16620,16760,16540,16700,13049800
2466,16700,16840,16600,16680,13030400
2467,16960,16960,16560,16600,15471800
2468,16980,16980,16660,16820,17177850
2469,16760,17060,16700,17040,13212700
2470,16540,16640,16420,16560,13594100
2471,16740,16800,16520,16540,12368800
2472,17100,17160,16820,16960,11005600
2473,17240,17240,16880,17100,18255200
2474,16700,16940,16660,16900,15424950
2475,16680,16680,16300,16560,20455700
2476,17180,17200,16540,16600,24897000
2477,17280,17320,16960,17120,13789450
2478,17140,17260,17060,17260,13466350
2479,17300,17380,17040,17180,19434000
2480,17480,17500,17220,17380,16514350
2481,17220,17400,17140,17400,15225800
2482,16920,17200,16820,17140,20953450
2483,16520,16900,16480,16900,28082950
2484,16280,16680,16260,16360,21715000
2485,16540,16580,16240,16280,12046700
2486,16200,16500,16200,16360,7783950
2487,16460,16500,16240,16400,10490100
2488,16300,16440,16180,16380,9497900
2489,16300,16500,16260,16380,15945800
2490,16140,16300,16100,16180,9932600
2491,16060,16080,15840,16020,9213200
2492,16020,16140,15960,16080,10724600
2493,15900,16140,15900,15940,15399750
2494,15440,15960,15420,15960,21857600
2495,15360,15400,15160,15300,16556850
2496,15640,15660,15280,15360,12585350
2497,15560,15680,15420,15560,10004000
2498,15800,15880,15560,15560,19640100
2499,15720,15740,15560,15680,11369150
